,Nombre Municipio,ANO,Casos,Código ,Nombre,Código Municipio,Unnamed: 4,Longitud,Latitud,Unnamed: 7
8589,SANTA FÉ DE ANTIOQUIA,"1,985",1,5,ANTIOQUIA,5042,Municipio,-75.826648,6.556484,
8590,SANTA FÉ DE ANTIOQUIA,"1,992",1,5,ANTIOQUIA,5042,Municipio,-75.826648,6.556484,
8591,SANTA FÉ DE ANTIOQUIA,"1,994",2,5,ANTIOQUIA,5042,Municipio,-75.826648,6.556484,
8592,SANTA FÉ DE ANTIOQUIA,"1,995",1,5,ANTIOQUIA,5042,Municipio,-75.826648,6.556484,
8593,SANTA FÉ DE ANTIOQUIA,"1,998",4,5,ANTIOQUIA,5042,Municipio,-75.826648,6.556484,
8594,SANTA FÉ DE ANTIOQUIA,"1,999",2,5,ANTIOQUIA,5042,Municipio,-75.826648,6.556484,
8595,SANTA FÉ DE ANTIOQUIA,"2,002",1,5,ANTIOQUIA,5042,Municipio,-75.826648,6.556484,
8596,SANTA FÉ DE ANTIOQUIA,"2,003",2,5,ANTIOQUIA,5042,Municipio,-75.826648,6.556484,
8597,SANTA FÉ DE ANTIOQUIA,"2,004",2,5,ANTIOQUIA,5042,Municipio,-75.826648,6.556484,
8598,SANTA FÉ DE ANTIOQUIA,"2,005",1,5,ANTIOQUIA,5042,Municipio,-75.826648,6.556484,
8599,SANTA FÉ DE ANTIOQUIA,"2,007",3,5,ANTIOQUIA,5042,Municipio,-75.826648,6.556484,
8600,SANTA FÉ DE ANTIOQUIA,"2,008",2,5,ANTIOQUIA,5042,Municipio,-75.826648,6.556484,
8601,SANTA FÉ DE ANTIOQUIA,"2,009",1,5,ANTIOQUIA,5042,Municipio,-75.826648,6.556484,
8602,SANTA FÉ DE ANTIOQUIA,"2,010",1,5,ANTIOQUIA,5042,Municipio,-75.826648,6.556484,
8603,SANTA FÉ DE ANTIOQUIA,"2,011",2,5,ANTIOQUIA,5042,Municipio,-75.826648,6.556484,
8604,SANTA FÉ DE ANTIOQUIA,"2,014",1,5,ANTIOQUIA,5042,Municipio,-75.826648,6.556484,
8605,SANTA FÉ DE ANTIOQUIA,"2,015",1,5,ANTIOQUIA,5042,Municipio,-75.826648,6.556484,
8606,SANTA HELENA DEL OPÓN,"2,016",2,68,SANTANDER,68720,Municipio,-73.616716,6.339565,
8607,SANTA ISABEL,"1,985",2,73,TOLIMA,73686,Municipio,-75.097934,4.713606,
8608,SANTA ISABEL,"1,988",1,73,TOLIMA,73686,Municipio,-75.097934,4.713606,
8609,SANTA ISABEL,"1,994",1,73,TOLIMA,73686,Municipio,-75.097934,4.713606,
8610,SANTA ISABEL,"1,999",1,73,TOLIMA,73686,Municipio,-75.097934,4.713606,
8611,SANTA ISABEL,"2,000",1,73,TOLIMA,73686,Municipio,-75.097934,4.713606,
8612,SANTA ISABEL,"2,001",1,73,TOLIMA,73686,Municipio,-75.097934,4.713606,
8613,SANTA ISABEL,"2,003",1,73,TOLIMA,73686,Municipio,-75.097934,4.713606,
8614,SANTA ISABEL,"2,004",1,73,TOLIMA,73686,Municipio,-75.097934,4.713606,
8615,SANTA ISABEL,"2,018",1,73,TOLIMA,73686,Municipio,-75.097934,4.713606,
8616,SANTA MARTA,"1,985",6,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8617,SANTA MARTA,"1,986",2,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8618,SANTA MARTA,"1,987",10,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8619,SANTA MARTA,"1,988",6,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8620,SANTA MARTA,"1,989",7,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8621,SANTA MARTA,"1,990",7,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8622,SANTA MARTA,"1,991",10,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8623,SANTA MARTA,"1,992",1,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8624,SANTA MARTA,"1,993",7,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8625,SANTA MARTA,"1,994",5,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8626,SANTA MARTA,"1,995",7,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8627,SANTA MARTA,"1,996",8,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8628,SANTA MARTA,"1,997",7,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8629,SANTA MARTA,"1,998",11,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8630,SANTA MARTA,"1,999",17,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8631,SANTA MARTA,"2,000",11,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8632,SANTA MARTA,"2,001",7,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8633,SANTA MARTA,"2,002",13,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8634,SANTA MARTA,"2,003",13,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8635,SANTA MARTA,"2,004",10,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8636,SANTA MARTA,"2,005",22,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8637,SANTA MARTA,"2,006",15,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8638,SANTA MARTA,"2,007",13,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8639,SANTA MARTA,"2,008",24,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8640,SANTA MARTA,"2,009",28,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8641,SANTA MARTA,"2,010",29,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8642,SANTA MARTA,"2,011",21,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8643,SANTA MARTA,"2,012",30,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8644,SANTA MARTA,"2,013",35,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8645,SANTA MARTA,"2,014",44,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8646,SANTA MARTA,"2,015",31,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8647,SANTA MARTA,"2,016",34,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8648,SANTA MARTA,"2,017",35,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8649,SANTA MARTA,"2,018",32,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8650,SANTA MARTA,"2,019",36,47,MAGDALENA,47001,Municipio,-74.199829,11.204679,
8651,SANTA MARÍA,"1,992",1,15,BOYACÁ,15690,Municipio,-73.263518,4.857193,
8652,SANTA MARÍA,"1,992",1,41,HUILA,41676,Municipio,-75.586223,2.939603,
8653,SANTA MARÍA,"2,005",1,15,BOYACÁ,15690,Municipio,-73.263518,4.857193,
8654,SANTA MARÍA,"2,005",1,41,HUILA,41676,Municipio,-75.586223,2.939603,
8655,SANTA MARÍA,"2,006",1,15,BOYACÁ,15690,Municipio,-73.263518,4.857193,
8656,SANTA MARÍA,"2,006",1,41,HUILA,41676,Municipio,-75.586223,2.939603,
8657,SANTA MARÍA,"2,009",2,15,BOYACÁ,15690,Municipio,-73.263518,4.857193,
8658,SANTA MARÍA,"2,009",2,41,HUILA,41676,Municipio,-75.586223,2.939603,
8659,SANTA MARÍA,"2,011",1,15,BOYACÁ,15690,Municipio,-73.263518,4.857193,
8660,SANTA MARÍA,"2,011",1,41,HUILA,41676,Municipio,-75.586223,2.939603,
8661,SANTA MARÍA,"2,013",1,15,BOYACÁ,15690,Municipio,-73.263518,4.857193,
8662,SANTA MARÍA,"2,013",1,41,HUILA,41676,Municipio,-75.586223,2.939603,
8663,SANTA MARÍA,"2,014",1,15,BOYACÁ,15690,Municipio,-73.263518,4.857193,
8664,SANTA MARÍA,"2,014",1,41,HUILA,41676,Municipio,-75.586223,2.939603,
8665,SANTA MARÍA,"2,016",1,15,BOYACÁ,15690,Municipio,-73.263518,4.857193,
8666,SANTA MARÍA,"2,016",1,41,HUILA,41676,Municipio,-75.586223,2.939603,
8667,SANTA ROSA,"1,995",1,13,BOLÍVAR,13683,Municipio,-75.369824,10.444396,
8668,SANTA ROSA,"1,995",1,19,CAUCA,19701,Municipio,-76.573252,1.700916,
8669,SANTA ROSA,"1,997",1,13,BOLÍVAR,13683,Municipio,-75.369824,10.444396,
8670,SANTA ROSA,"1,997",1,19,CAUCA,19701,Municipio,-76.573252,1.700916,
8671,SANTA ROSA,"2,008",2,13,BOLÍVAR,13683,Municipio,-75.369824,10.444396,
8672,SANTA ROSA,"2,008",2,19,CAUCA,19701,Municipio,-76.573252,1.700916,
8673,SANTA ROSA,"2,010",1,13,BOLÍVAR,13683,Municipio,-75.369824,10.444396,
8674,SANTA ROSA,"2,010",1,19,CAUCA,19701,Municipio,-76.573252,1.700916,
8675,SANTA ROSA,"2,012",1,13,BOLÍVAR,13683,Municipio,-75.369824,10.444396,
8676,SANTA ROSA,"2,012",1,19,CAUCA,19701,Municipio,-76.573252,1.700916,
8677,SANTA ROSA DE CABAL,"1,985",1,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8678,SANTA ROSA DE CABAL,"1,986",3,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8679,SANTA ROSA DE CABAL,"1,987",2,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8680,SANTA ROSA DE CABAL,"1,988",1,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8681,SANTA ROSA DE CABAL,"1,989",1,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8682,SANTA ROSA DE CABAL,"1,990",2,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8683,SANTA ROSA DE CABAL,"1,991",3,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8684,SANTA ROSA DE CABAL,"1,992",3,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8685,SANTA ROSA DE CABAL,"1,993",4,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8686,SANTA ROSA DE CABAL,"1,994",4,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8687,SANTA ROSA DE CABAL,"1,995",2,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8688,SANTA ROSA DE CABAL,"1,997",6,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8689,SANTA ROSA DE CABAL,"1,998",6,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8690,SANTA ROSA DE CABAL,"1,999",5,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8691,SANTA ROSA DE CABAL,"2,000",2,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8692,SANTA ROSA DE CABAL,"2,001",2,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8693,SANTA ROSA DE CABAL,"2,002",3,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8694,SANTA ROSA DE CABAL,"2,004",1,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8695,SANTA ROSA DE CABAL,"2,005",1,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8696,SANTA ROSA DE CABAL,"2,008",1,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8697,SANTA ROSA DE CABAL,"2,009",2,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8698,SANTA ROSA DE CABAL,"2,010",3,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8699,SANTA ROSA DE CABAL,"2,011",6,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8700,SANTA ROSA DE CABAL,"2,012",2,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8701,SANTA ROSA DE CABAL,"2,013",6,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8702,SANTA ROSA DE CABAL,"2,014",4,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8703,SANTA ROSA DE CABAL,"2,016",5,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8704,SANTA ROSA DE CABAL,"2,017",2,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8705,SANTA ROSA DE CABAL,"2,018",1,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8706,SANTA ROSA DE CABAL,"2,019",1,66,RISARALDA,66682,Municipio,-75.623268,4.876271,
8707,SANTA ROSA DE OSOS,"1,987",1,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8708,SANTA ROSA DE OSOS,"1,992",1,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8709,SANTA ROSA DE OSOS,"1,993",1,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8710,SANTA ROSA DE OSOS,"1,994",2,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8711,SANTA ROSA DE OSOS,"1,995",1,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8712,SANTA ROSA DE OSOS,"1,997",1,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8713,SANTA ROSA DE OSOS,"1,998",1,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8714,SANTA ROSA DE OSOS,"2,001",1,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8715,SANTA ROSA DE OSOS,"2,002",2,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8716,SANTA ROSA DE OSOS,"2,006",1,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8717,SANTA ROSA DE OSOS,"2,007",1,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8718,SANTA ROSA DE OSOS,"2,008",1,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8719,SANTA ROSA DE OSOS,"2,009",1,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8720,SANTA ROSA DE OSOS,"2,010",2,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8721,SANTA ROSA DE OSOS,"2,011",3,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8722,SANTA ROSA DE OSOS,"2,013",1,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8723,SANTA ROSA DE OSOS,"2,014",1,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8724,SANTA ROSA DE OSOS,"2,015",2,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8725,SANTA ROSA DE OSOS,"2,016",1,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8726,SANTA ROSA DE OSOS,"2,017",1,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8727,SANTA ROSA DE OSOS,"2,019",3,5,ANTIOQUIA,5686,Municipio,-75.460723,6.643366,
8728,SANTA ROSA DE VITERBO,"1,987",1,15,BOYACÁ,15693,Municipio,-72.982461,5.874547,
8729,SANTA ROSA DE VITERBO,"1,994",1,15,BOYACÁ,15693,Municipio,-72.982461,5.874547,
8730,SANTA ROSA DE VITERBO,"1,996",1,15,BOYACÁ,15693,Municipio,-72.982461,5.874547,
8731,SANTA ROSA DE VITERBO,"1,997",1,15,BOYACÁ,15693,Municipio,-72.982461,5.874547,
8732,SANTA ROSA DE VITERBO,"1,998",1,15,BOYACÁ,15693,Municipio,-72.982461,5.874547,
8733,SANTA ROSA DE VITERBO,"1,999",1,15,BOYACÁ,15693,Municipio,-72.982461,5.874547,
8734,SANTA ROSA DE VITERBO,"2,008",1,15,BOYACÁ,15693,Municipio,-72.982461,5.874547,
8735,SANTA ROSA DE VITERBO,"2,010",1,15,BOYACÁ,15693,Municipio,-72.982461,5.874547,
8736,SANTA ROSA DE VITERBO,"2,011",2,15,BOYACÁ,15693,Municipio,-72.982461,5.874547,
8737,SANTA ROSA DE VITERBO,"2,013",1,15,BOYACÁ,15693,Municipio,-72.982461,5.874547,
8738,SANTA ROSA DE VITERBO,"2,015",1,15,BOYACÁ,15693,Municipio,-72.982461,5.874547,
8739,SANTA ROSA DE VITERBO,"2,018",2,15,BOYACÁ,15693,Municipio,-72.982461,5.874547,
8740,SANTA ROSA DEL SUR,"1,993",1,13,BOLÍVAR,13688,Municipio,-74.052243,7.963938,
8741,SANTA ROSA DEL SUR,"2,000",1,13,BOLÍVAR,13688,Municipio,-74.052243,7.963938,
8742,SANTA ROSA DEL SUR,"2,004",1,13,BOLÍVAR,13688,Municipio,-74.052243,7.963938,
8743,SANTA ROSA DEL SUR,"2,010",1,13,BOLÍVAR,13688,Municipio,-74.052243,7.963938,
8744,SANTA ROSA DEL SUR,"2,015",1,13,BOLÍVAR,13688,Municipio,-74.052243,7.963938,
8745,SANTA ROSA DEL SUR,"2,016",1,13,BOLÍVAR,13688,Municipio,-74.052243,7.963938,
8746,SANTA ROSALÍA,"2,019",2,99,VICHADA,99624,Municipio,-70.859499,5.136393,
8747,SANTA SOFÍA,"2,001",1,15,BOYACÁ,15696,Municipio,-73.602707,5.713269,
8748,SANTA SOFÍA,"2,005",1,15,BOYACÁ,15696,Municipio,-73.602707,5.713269,
8749,SANTA SOFÍA,"2,018",1,15,BOYACÁ,15696,Municipio,-73.602707,5.713269,
8750,SANTACRUZ,"1,997",1,52,NARIÑO,52699,Municipio,-77.677035,1.222589,
8751,SANTACRUZ,"2,010",2,52,NARIÑO,52699,Municipio,-77.677035,1.222589,
8752,SANTACRUZ,"2,011",2,52,NARIÑO,52699,Municipio,-77.677035,1.222589,
8753,SANTANA,"1,998",1,15,BOYACÁ,15686,Municipio,-73.481639,6.056866,
8754,SANTANA,"2,002",1,15,BOYACÁ,15686,Municipio,-73.481639,6.056866,
8755,SANTANA,"2,006",1,15,BOYACÁ,15686,Municipio,-73.481639,6.056866,
8756,SANTANA,"2,014",1,15,BOYACÁ,15686,Municipio,-73.481639,6.056866,
8757,SANTANDER DE QUILICHAO,"1,985",2,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8758,SANTANDER DE QUILICHAO,"1,988",1,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8759,SANTANDER DE QUILICHAO,"1,989",1,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8760,SANTANDER DE QUILICHAO,"1,990",1,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8761,SANTANDER DE QUILICHAO,"1,991",5,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8762,SANTANDER DE QUILICHAO,"1,992",2,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8763,SANTANDER DE QUILICHAO,"1,995",2,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8764,SANTANDER DE QUILICHAO,"1,996",2,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8765,SANTANDER DE QUILICHAO,"1,997",1,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8766,SANTANDER DE QUILICHAO,"1,998",2,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8767,SANTANDER DE QUILICHAO,"1,999",1,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8768,SANTANDER DE QUILICHAO,"2,000",1,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8769,SANTANDER DE QUILICHAO,"2,001",6,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8770,SANTANDER DE QUILICHAO,"2,003",2,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8771,SANTANDER DE QUILICHAO,"2,005",4,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8772,SANTANDER DE QUILICHAO,"2,006",5,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8773,SANTANDER DE QUILICHAO,"2,008",2,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8774,SANTANDER DE QUILICHAO,"2,009",3,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8775,SANTANDER DE QUILICHAO,"2,010",2,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8776,SANTANDER DE QUILICHAO,"2,011",1,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8777,SANTANDER DE QUILICHAO,"2,012",4,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8778,SANTANDER DE QUILICHAO,"2,013",3,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8779,SANTANDER DE QUILICHAO,"2,014",1,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8780,SANTANDER DE QUILICHAO,"2,015",3,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8781,SANTANDER DE QUILICHAO,"2,016",6,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8782,SANTANDER DE QUILICHAO,"2,017",2,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8783,SANTANDER DE QUILICHAO,"2,018",2,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8784,SANTANDER DE QUILICHAO,"2,019",5,19,CAUCA,19698,Municipio,-76.485141,3.015008,
8785,SANTIAGO,"2,003",1,54,NORTE DE SANTANDER,54680,Municipio,-72.716203,7.865856,
8786,SANTIAGO,"2,003",1,86,PUTUMAYO,86760,Municipio,-77.002641,1.147076,
8787,SANTIAGO,"2,011",1,54,NORTE DE SANTANDER,54680,Municipio,-72.716203,7.865856,
8788,SANTIAGO,"2,011",1,86,PUTUMAYO,86760,Municipio,-77.002641,1.147076,
8789,SANTIAGO,"2,017",1,54,NORTE DE SANTANDER,54680,Municipio,-72.716203,7.865856,
8790,SANTIAGO,"2,017",1,86,PUTUMAYO,86760,Municipio,-77.002641,1.147076,
8791,SANTIAGO DE CALI,"1,985",45,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8792,SANTIAGO DE CALI,"1,986",45,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8793,SANTIAGO DE CALI,"1,987",68,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8794,SANTIAGO DE CALI,"1,988",71,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8795,SANTIAGO DE CALI,"1,989",59,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8796,SANTIAGO DE CALI,"1,990",64,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8797,SANTIAGO DE CALI,"1,991",65,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8798,SANTIAGO DE CALI,"1,992",96,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8799,SANTIAGO DE CALI,"1,993",97,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8800,SANTIAGO DE CALI,"1,994",97,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8801,SANTIAGO DE CALI,"1,995",108,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8802,SANTIAGO DE CALI,"1,996",111,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8803,SANTIAGO DE CALI,"1,997",132,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8804,SANTIAGO DE CALI,"1,998",90,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8805,SANTIAGO DE CALI,"1,999",104,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8806,SANTIAGO DE CALI,"2,000",124,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8807,SANTIAGO DE CALI,"2,001",123,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8808,SANTIAGO DE CALI,"2,002",105,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8809,SANTIAGO DE CALI,"2,003",116,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8810,SANTIAGO DE CALI,"2,004",123,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8811,SANTIAGO DE CALI,"2,005",140,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8812,SANTIAGO DE CALI,"2,006",211,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8813,SANTIAGO DE CALI,"2,007",207,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8814,SANTIAGO DE CALI,"2,008",221,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8815,SANTIAGO DE CALI,"2,009",238,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8816,SANTIAGO DE CALI,"2,010",249,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8817,SANTIAGO DE CALI,"2,011",262,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8818,SANTIAGO DE CALI,"2,012",293,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8819,SANTIAGO DE CALI,"2,013",287,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8820,SANTIAGO DE CALI,"2,014",289,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8821,SANTIAGO DE CALI,"2,015",336,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8822,SANTIAGO DE CALI,"2,016",330,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8823,SANTIAGO DE CALI,"2,017",335,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8824,SANTIAGO DE CALI,"2,018",305,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8825,SANTIAGO DE CALI,"2,019",401,76,VALLE DEL CAUCA,76001,Municipio,-76.52133,3.413686,
8826,SANTIAGO DE TOLÚ,"1,989",1,70,SUCRE,70820,Municipio,-75.581112,9.525387,
8827,SANTIAGO DE TOLÚ,"1,993",1,70,SUCRE,70820,Municipio,-75.581112,9.525387,
8828,SANTIAGO DE TOLÚ,"2,000",1,70,SUCRE,70820,Municipio,-75.581112,9.525387,
8829,SANTIAGO DE TOLÚ,"2,007",2,70,SUCRE,70820,Municipio,-75.581112,9.525387,
8830,SANTIAGO DE TOLÚ,"2,010",1,70,SUCRE,70820,Municipio,-75.581112,9.525387,
8831,SANTIAGO DE TOLÚ,"2,011",1,70,SUCRE,70820,Municipio,-75.581112,9.525387,
8832,SANTIAGO DE TOLÚ,"2,016",1,70,SUCRE,70820,Municipio,-75.581112,9.525387,
8833,SANTIAGO DE TOLÚ,"2,017",1,70,SUCRE,70820,Municipio,-75.581112,9.525387,
8834,SANTO DOMINGO,"1,985",1,5,ANTIOQUIA,5690,Municipio,-75.164903,6.473032,
8835,SANTO DOMINGO,"1,986",1,5,ANTIOQUIA,5690,Municipio,-75.164903,6.473032,
8836,SANTO DOMINGO,"2,000",1,5,ANTIOQUIA,5690,Municipio,-75.164903,6.473032,
8837,SANTO DOMINGO,"2,003",1,5,ANTIOQUIA,5690,Municipio,-75.164903,6.473032,
8838,SANTO DOMINGO,"2,006",1,5,ANTIOQUIA,5690,Municipio,-75.164903,6.473032,
8839,SANTO DOMINGO,"2,008",2,5,ANTIOQUIA,5690,Municipio,-75.164903,6.473032,
8840,SANTO DOMINGO,"2,009",1,5,ANTIOQUIA,5690,Municipio,-75.164903,6.473032,
8841,SANTO DOMINGO,"2,014",1,5,ANTIOQUIA,5690,Municipio,-75.164903,6.473032,
8842,SANTO DOMINGO,"2,015",1,5,ANTIOQUIA,5690,Municipio,-75.164903,6.473032,
8843,SANTO DOMINGO,"2,018",1,5,ANTIOQUIA,5690,Municipio,-75.164903,6.473032,
8844,SANTO TOMÁS,"1,986",1,8,ATLÁNTICO,8685,Municipio,-74.757859,10.758735,
8845,SANTO TOMÁS,"1,996",1,8,ATLÁNTICO,8685,Municipio,-74.757859,10.758735,
8846,SANTO TOMÁS,"1,998",1,8,ATLÁNTICO,8685,Municipio,-74.757859,10.758735,
8847,SANTO TOMÁS,"2,000",1,8,ATLÁNTICO,8685,Municipio,-74.757859,10.758735,
